Timestamp,Source IP,Destination IP,Protocol,Source Port,Destination Port,Active Mean,Active Std,Active Min,Active Max,Idle Mean,Idle Std,Idle Min,Idle Max,Flow Duration,Flow Packets/s,Flow Bytes/s,Flow IAT Mean,Flow IAT Std,Flow IAT Min,Flow IAT Max,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Min,Fwd IAT Max,Fwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Min,Bwd IAT Max,Bwd IAT Total,Fwd Packets/s,Bwd Packets/s,Label
2026-07-31 10:51:24,20.135.6.11,172.16.31.147,6,443,11977,0.11647820472717285,0.14300550729056874,5.0067901611328125e-06,0.30726003646850586,0.0,0.0,0.0,0.0,0.5823910236358643,10.302356589464635,22292.58260016989,0.11647820472717285,0.14300550729056874,5.0067901611328125e-06,0.30726003646850586,0.1941216786702474,0.1378877051065141,5.0067901611328125e-06,0.30726003646850586,0.5823650360107422,1.2993812561035156e-05,6.079673767089844e-06,6.9141387939453125e-06,1.9073486328125e-05,2.5987625122070312e-05,5.1511782947323175,5.1511782947323175,BENIGN
2026-07-31 10:51:25,172.16.31.147,57.150.153.65,6,4228,443,0.03323112428188324,0.09649841635200009,0.0,0.3571758270263672,0.0,0.0,0.0,0.0,1.5950939655303955,30.719193388526598,38451.65321003858,0.03323112428188324,0.09649841635200009,0.0,0.3571758270263672,0.0379792054494222,0.10049969679237036,0.0,0.31509900093078613,0.9115009307861328,0.02848304311434428,0.09207937397692526,0.0,0.3571758270263672,0.6835930347442627,15.359596694263299,15.359596694263299,BENIGN
2026-07-31 10:51:25,57.150.153.65,172.16.31.147,6,443,4228,0.03840028494596481,0.10150063814541398,0.0,0.30838894844055176,0.0,0.0,0.0,0.0,1.228809118270874,26.855269471336722,10353.927075267186,0.03840028494596481,0.10150063814541398,0.0,0.30838894844055176,0.05758346617221832,0.11980153925796065,0.0,0.30838894844055176,0.9213354587554932,0.019217103719711304,0.07427221146133507,0.0,0.3068718910217285,0.30747365951538086,13.427634735668361,13.427634735668361,BENIGN
2026-07-31 10:51:26,172.16.31.147,172.217.117.4,6,34266,443,0.0,0.0,0.0,0.0,45.07092618942261,0.0,45.07092618942261,45.07092618942261,45.07092618942261,0.04437450412255709,2.44059772674064,45.07092618942261,0.0,45.07092618942261,45.07092618942261,45.07092618942261,0.0,45.07092618942261,45.07092618942261,45.07092618942261,0.0,0.0,0.0,0.0,0.0,0.022187252061278546,0.022187252061278546,BENIGN
2026-07-31 10:51:26,172.217.117.4,172.16.31.147,6,443,34266,0.0,0.0,0.0,0.0,45.057721853256226,0.0,45.057721853256226,45.057721853256226,45.057721853256226,0.04438750823917797,2.929575543785746,45.057721853256226,0.0,45.057721853256226,45.057721853256226,45.057721853256226,0.0,45.057721853256226,45.057721853256226,45.057721853256226,0.0,0.0,0.0,0.0,0.0,0.022193754119588984,0.022193754119588984,BENIGN
2026-07-31 10:51:27,172.16.31.147,142.250.143.139,6,28697,443,0.0,0.0,0.0,0.0,45.085078954696655,0.0,45.085078954696655,45.085078954696655,45.085078954696655,0.04436057441553296,2.439831592854313,45.085078954696655,0.0,45.085078954696655,45.085078954696655,45.085078954696655,0.0,45.085078954696655,45.085078954696655,45.085078954696655,0.0,0.0,0.0,0.0,0.0,0.02218028720776648,0.02218028720776648,BENIGN
2026-07-31 10:51:27,172.16.31.147,8.8.8.8,6,6982,443,0.0,0.0,0.0,0.0,45.05285120010376,0.0,45.05285120010376,45.05285120010376,45.05285120010376,0.044392306962259334,2.4415768829242634,45.05285120010376,0.0,45.05285120010376,45.05285120010376,45.05285120010376,0.0,45.05285120010376,45.05285120010376,45.05285120010376,0.0,0.0,0.0,0.0,0.0,0.022196153481129667,0.022196153481129667,BENIGN
2026-07-31 10:51:27,142.250.143.139,172.16.31.147,6,443,28697,0.0,0.0,0.0,0.0,45.050698041915894,0.0,45.050698041915894,45.050698041915894,45.050698041915894,0.04439442865322903,2.930032291113116,45.050698041915894,0.0,45.050698041915894,45.050698041915894,45.050698041915894,0.0,45.050698041915894,45.050698041915894,45.050698041915894,0.0,0.0,0.0,0.0,0.0,0.022197214326614517,0.022197214326614517,BENIGN
2026-07-31 10:51:27,8.8.8.8,172.16.31.147,6,443,6982,0.0,0.0,0.0,0.0,45.02771806716919,0.0,45.02771806716919,45.02771806716919,45.02771806716919,0.04441708542761462,2.9315276382225646,45.02771806716919,0.0,45.02771806716919,45.02771806716919,45.02771806716919,0.0,45.02771806716919,45.02771806716919,45.02771806716919,0.0,0.0,0.0,0.0,0.0,0.02220854271380731,0.02220854271380731,BENIGN
2026-07-31 10:51:27,172.16.31.147,192.178.173.93,6,46982,443,0.0,0.0,0.0,0.0,45.082189083099365,0.0,45.082189083099365,45.082189083099365,45.082189083099365,0.04436341802997694,2.439987991648732,45.082189083099365,0.0,45.082189083099365,45.082189083099365,45.082189083099365,0.0,45.082189083099365,45.082189083099365,45.082189083099365,0.0,0.0,0.0,0.0,0.0,0.02218170901498847,0.02218170901498847,BENIGN
